"CurveID","CurveLabel","Species","Temp","Medium","Rep","Model","ResponseScale","FitStatus","NInput","NPositiveUsed","NNonPositiveRemoved","UniqueTimeValues","AIC","BIC","RSS","RMSE","R2"
"C020","Aerobic Mesophilic._20_Raw Chicken Breast_1_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.","Aerobic Mesophilic.",20,"Raw Chicken Breast",1,"Quadratic","log10(PopBio)","success",8,8,0,8,-5.38318293254683,-5.06541676582749,0.0879195232629093,0.104832916623853,0.985423921685025
"C021","Aerobic Mesophilic._20_Salted Chicken Breast_1_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.","Aerobic Mesophilic.",20,"Salted Chicken Breast",1,"Cubic","log10(PopBio)","success",8,8,0,8,-7.13772046539122,-6.74051275699204,0.0549874345321352,0.0829061476400689,0.991965800965709
"C021","Aerobic Mesophilic._20_Salted Chicken Breast_1_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.","Aerobic Mesophilic.",20,"Salted Chicken Breast",1,"Gompertz","log10(PopBio)","success",8,8,0,8,-7.28577325285274,-6.88856554445356,0.053979162779725,0.082142530685788,0.992113119275945
"C021","Aerobic Mesophilic._20_Salted Chicken Breast_1_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.","Aerobic Mesophilic.",20,"Salted Chicken Breast",1,"Quadratic","log10(PopBio)","success",8,8,0,8,5.44018422903509,5.75795039575443,0.340135063011808,0.206196224205188,0.950302958884524
"C022","Aerobic Mesophilic._2_Cooked Chicken Breast_1_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.","Aerobic Mesophilic.",2,"Cooked Chicken Breast",1,"Cubic","log10(PopBio)","success",9,9,0,9,-9.61544822007102,-8.62932533338992,0.0595971970280373,0.0813751238456386,0.993722591358093
"C022","Aerobic Mesophilic._2_Cooked Chicken Breast_1_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.","Aerobic Mesophilic.",2,"Cooked Chicken Breast",1,"Gompertz","log10(PopBio)","success",9,9,0,9,-5.22183837543083,-4.23571548874974,0.0971044705445611,0.103871967421737,0.989771927658318
"C022","Aerobic Mesophilic._2_Cooked Chicken Breast_1_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.","Aerobic Mesophilic.",2,"Cooked Chicken Breast",1,"Quadratic","log10(PopBio)","success",9,9,0,9,9.85473734196471,10.6436356513096,0.647542686692142,0.268233456918107,0.931793938974468
"C023","Aerobic Mesophilic._2_Raw Chicken Breast_1_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.","Aerobic Mesophilic.",2,"Raw Chicken Breast",1,"Cubic","log10(PopBio)","success",10,10,0,10,-15.2512129274775,-13.7382874625073,0.0468683221254886,0.0684604426844354,0.99511000616043
"C023","Aerobic Mesophilic._2_Raw Chicken Breast_1_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.","Aerobic Mesophilic.",2,"Raw Chicken Breast",1,"Gompertz","log10(PopBio)","success",10,10,0,10,-14.9729860317491,-13.4600605667789,0.0481906347503156,0.0694194747533541,0.99497204302678
"C023","Aerobic Mesophilic._2_Raw Chicken Breast_1_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.","Aerobic Mesophilic.",2,"Raw Chicken Breast",1,"Quadratic","log10(PopBio)","success",10,10,0,10,6.13600189099258,7.34634226296876,0.485929472310021,0.220438080265189,0.949300678618297
"C024","Aerobic Mesophilic._2_Salted Chicken Breast_1_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.","Aerobic Mesophilic.",2,"Salted Chicken Breast",1,"Cubic","log10(PopBio)","success",10,10,0,10,-18.3480093996309,-16.8350839346607,0.034386442234522,0.0586399541562935,0.996266532969284
"C024","Aerobic Mesophilic._2_Salted Chicken Breast_1_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.","Aerobic Mesophilic.",2,"Salted Chicken Breast",1,"Gompertz","log10(PopBio)","success",10,10,0,10,-5.7345698429712,-4.22164437800097,0.12138973517101,0.110177009929935,0.986820254010656
"C024","Aerobic Mesophilic._2_Salted Chicken Breast_1_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.","Aerobic Mesophilic.",2,"Salted Chicken Breast",1,"Quadratic","log10(PopBio)","success",10,10,0,10,5.74082552890145,6.95116590087763,0.46710116352369,0.216125233030225,0.949285047224984
"C025","Aerobic Mesophilic._4_Cooked Chicken Breast_1_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.","Aerobic Mesophilic.",4,"Cooked Chicken Breast",1,"Cubic","log10(PopBio)","success",6,6,0,6,-0.881171576313204,-1.92237423017293,0.0572890259252112,0.0977147429384901,0.995227167196256
"C025","Aerobic Mesophilic._4_Cooked Chicken Breast_1_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.","Aerobic Mesophilic.",4,"Cooked Chicken Breast",1,"Gompertz","log10(PopBio)","success",6,6,0,6,8.93714592844474,7.89594327458501,0.294269300608528,0.221460794351404,0.975483992817183
"C025","Aerobic Mesophilic._4_Cooked Chicken Breast_1_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.","Aerobic Mesophilic.",4,"Cooked Chicken Breast",1,"Quadratic","log10(PopBio)","success",6,6,0,6,8.64281159813495,7.80984947504717,0.391025567610881,0.255285972852303,0.967423086253341
"C026","Aerobic Mesophilic._4_Raw Chicken Breast_1_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.","Aerobic Mesophilic.",4,"Raw Chicken Breast",1,"Cubic","log10(PopBio)","success",7,7,0,7,-5.2156648080888,-5.48611406281223,0.0466243044771504,0.0816125904827631,0.993752798107358
"C026","Aerobic Mesophilic._4_Raw Chicken Breast_1_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.","Aerobic Mesophilic.",4,"Raw Chicken Breast",1,"Gompertz","log10(PopBio)","success",7,7,0,7,-10.107514876623,-10.3779641313464,0.0231799165170244,0.0575449098121563,0.99689411735016
"C026","Aerobic Mesophilic._4_Raw Chicken Breast_1_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.","Aerobic Mesophilic.",4,"Raw Chicken Breast",1,"Quadratic","log10(PopBio)","success",7,7,0,7,7.79426874914945,7.5779093453707,0.397978579281453,0.238440941858761,0.946674753401706
"C027","Aerobic Mesophilic._4_Salted Chicken Breast_1_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.","Aerobic Mesophilic.",4,"Salted Chicken Breast",1,"Cubic","log10(PopBio)","success",7,7,0,7,-4.13971015161454,-4.41015940633798,0.0543709372045631,0.0881321549918588,0.993562437664585
"C027","Aerobic Mesophilic._4_Salted Chicken Breast_1_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.","Aerobic Mesophilic.",4,"Salted Chicken Breast",1,"Gompertz","log10(PopBio)","success",7,7,0,7,-5.08231698293985,-5.35276623766328,0.0475209967293929,0.0823936515666389,0.994373476080878
"C027","Aerobic Mesophilic._4_Salted Chicken Breast_1_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.","Aerobic Mesophilic.",4,"Salted Chicken Breast",1,"Quadratic","log10(PopBio)","success",7,7,0,7,7.25025075964154,7.03389135586279,0.368220273094928,0.229353212657722,0.956402425945062
"C028","Aerobic Mesophilic._7_Cooked Chicken Breast_1_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.","Aerobic Mesophilic.",7,"Cooked Chicken Breast",1,"Cubic","log10(PopBio)","success",12,12,0,12,-0.608969223310385,1.81556402562962,0.290238817804044,0.155520314269027,0.989929941252911
"C028","Aerobic Mesophilic._7_Cooked Chicken Breast_1_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.","Aerobic Mesophilic.",7,"Cooked Chicken Breast",1,"Gompertz","log10(PopBio)","success",12,12,0,12,-6.71655938874461,-4.29202613980461,0.174467459655084,0.12057758900914,0.993946717460212
"C028","Aerobic Mesophilic._7_Cooked Chicken Breast_1_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.","Aerobic Mesophilic.",7,"Cooked Chicken Breast",1,"Quadratic","log10(PopBio)","success",12,12,0,12,20.7146736761145,22.6543002752665,2.0270584911147,0.411000658060574,0.929669648451051
"C029","Aerobic Mesophilic._7_Raw Chicken Breast_1_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.","Aerobic Mesophilic.",7,"Raw Chicken Breast",1,"Cubic","log10(PopBio)","success",14,14,0,14,-5.11172712886032,-1.91644048078402,0.278530191645702,0.141049685178588,0.988056841216785
"C029","Aerobic Mesophilic._7_Raw Chicken Breast_1_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.","Aerobic Mesophilic.",7,"Raw Chicken Breast",1,"Gompertz","log10(PopBio)","success",14,14,0,14,-9.64547476970508,-6.45018812162879,0.201479440586424,0.119964113856253,0.991360717715163
"C029","Aerobic Mesophilic._7_Raw Chicken Breast_1_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.","Aerobic Mesophilic.",7,"Raw Chicken Breast",1,"Quadratic","log10(PopBio)","success",14,14,0,14,17.5776510784573,20.1338803969183,1.62465940579822,0.340656866089851,0.930335863636736
"C030","Aerobic Mesophilic._7_Salted Chicken Breast_1_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.","Aerobic Mesophilic.",7,"Salted Chicken Breast",1,"Cubic","log10(PopBio)","success",14,14,0,14,-18.4517348346995,-15.2564481866232,0.107411662791741,0.0875914472307742,0.994934525440265
"C030","Aerobic Mesophilic._7_Salted Chicken Breast_1_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.","Aerobic Mesophilic.",7,"Salted Chicken Breast",1,"Gompertz","log10(PopBio)","success",14,14,0,14,-19.3449952511955,-16.1497086031192,0.100772394376513,0.0848411938255877,0.995247629663572
"C030","Aerobic Mesophilic._7_Salted Chicken Breast_1_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.","Aerobic Mesophilic.",7,"Salted Chicken Breast",1,"Quadratic","log10(PopBio)","success",14,14,0,14,5.56818439406283,8.12441371252387,0.68899528482024,0.221842171184226,0.967507363759918
"C031","Aerobic Psychotropic._10_Cooked Chicken Breast_1_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.","Aerobic Psychotropic.",10,"Cooked Chicken Breast",1,"Cubic","log10(PopBio)","success",12,12,0,12,1.46613622867161,3.89066947761161,0.345029371463157,0.169565467067825,0.975597576080736
"C031","Aerobic Psychotropic._10_Cooked Chicken Breast_1_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.","Aerobic Psychotropic.",10,"Cooked Chicken Breast",1,"Gompertz","log10(PopBio)","success",12,12,0,12,-17.197489265589,-14.772956016649,0.0728445285090399,0.0779126265489319,0.994848023931011
"C031","Aerobic Psychotropic._10_Cooked Chicken Breast_1_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.","Aerobic Psychotropic.",10,"Cooked Chicken Breast",1,"Quadratic","log10(PopBio)","success",12,12,0,12,5.30269341428614,7.24232001343814,0.561161820238055,0.21624866478163,0.960311469812892
"C032","Aerobic Psychotropic._10_Raw Chicken Breast_1_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.","Aerobic Psychotropic.",10,"Raw Chicken Breast",1,"Cubic","log10(PopBio)","success",12,12,0,12,1.52646283031682,3.95099607925682,0.346768276180414,0.169992224376198,0.970418853642964
"C032","Aerobic Psychotropic._10_Raw Chicken Breast_1_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.","Aerobic Psychotropic.",10,"Raw Chicken Breast",1,"Gompertz","log10(PopBio)","success",12,12,0,12,-13.5622258341266,-11.1376925851866,0.0986192073009772,0.0906546594228969,0.99158726617983
"C032","Aerobic Psychotropic._10_Raw Chicken Breast_1_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.","Aerobic Psychotropic.",10,"Raw Chicken Breast",1,"Quadratic","log10(PopBio)","success",12,12,0,12,5.99086221873194,7.93048881788394,0.594283640066856,0.222539067743706,0.949304499454087
"C033","Aerobic Psychotropic._10_Salted Chicken Breast_1_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.","Aerobic Psychotropic.",10,"Salted Chicken Breast",1,"Cubic","log10(PopBio)","success",12,12,0,12,-11.7860574008306,-9.36152415189061,0.114351847738197,0.0976182393041881,0.989361409652775
"C033","Aerobic Psychotropic._10_Salted Chicken Breast_1_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.","Aerobic Psychotropic.",10,"Salted Chicken Breast",1,"Gompertz","log10(PopBio)","success",12,12,0,12,-12.536465877772,-10.111932628832,0.107419962911727,0.0946132315058378,0.990006309446365
"C033","Aerobic Psychotropic._10_Salted Chicken Breast_1_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.","Aerobic Psychotropic.",10,"Salted Chicken Breast",1,"Quadratic","log10(PopBio)","success",12,12,0,12,-1.26285175523065,0.676774843921351,0.324693139264122,0.164492436316517,0.969792553723366
"C034","Aerobic Psychotropic._15_Cooked Chicken Breast_1_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.","Aerobic Psychotropic.",15,"Cooked Chicken Breast",1,"Cubic","log10(PopBio)","success",9,9,0,9,-10.7739331035705,-9.78781021688942,0.0523990258561864,0.0763027783505995,0.994928117906697
